ID Pricing,Count of ID Pricing
TLA_H3I_MOS-0000260_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000262_MLA_031_20130118false,1
TLA_H3I_MOS-0000267_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000267_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000267_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000267_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000267_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000267_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000270_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000270_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000270_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000270_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000271_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000271_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000271_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000271_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000272_MLA_031_20130118false,1
TLA_H3I_MOS-0000273_MLA_031_20130118false,1
TLA_H3I_MOS-0000276_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000276_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000276_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000276_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000276_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000276_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000276_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000276_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000276_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_031_20130118false,1
TLA_H3I_MOS-0000279_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_669_20121210false,1
TLA_H3I_MOS-0000279_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000279_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000279_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000279_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000279_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_031_20130118false,1
TLA_H3I_MOS-0000280_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000280_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000280_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000280_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000280_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000285_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000285_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000285_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000285_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_031_20130118false,1
TLA_H3I_MOS-0000287_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000287_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000287_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000287_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000287_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_031_20130118false,1
TLA_H3I_MOS-0000290_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000290_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000291_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000291_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000291_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000291_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000295_MLA_031_20130118false,1
TLA_H3I_MOS-0000296_MLA_031_20130118false,1
TLA_H3I_MOS-0000296_MLA_228_20100406false,1
TLA_H3I_MOS-0000296_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000296_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000296_MLA_669_20121210false,1
TLA_H3I_MOS-0000296_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000296_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000296_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000296_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000296_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000296_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000296_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000297_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000297_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000297_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000297_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000298_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000298_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000298_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000298_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_031_20130118false,1
TLA_H3I_MOS-0000299_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_669_20121210false,1
TLA_H3I_MOS-0000299_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000299_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000299_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000299_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000299_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000300_MLA_031_20130118false,1
TLA_H3I_MOS-0000300_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000300_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000300_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000305_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000305_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000305_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000305_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000305_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000305_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000305_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000305_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000305_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000306_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000306_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000306_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000306_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000306_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000306_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000306_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000306_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_031_20130118false,1
TLA_H3I_MOS-0000307_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_669_20121210false,1
TLA_H3I_MOS-0000307_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000307_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000307_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000307_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000307_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_031_20130118false,1
TLA_H3I_MOS-0000311_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000311_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_031_20130118false,1
TLA_H3I_MOS-0000312_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000312_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000314_MLA_031_20130118false,1
TLA_H3I_MOS-0000315_MLA_031_20130118false,1
TLA_H3I_MOS-0000315_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000315_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000315_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000315_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000315_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000315_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000315_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000315_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000315_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_031_20130118false,1
TLA_H3I_MOS-0000316_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_669_20121210false,1
TLA_H3I_MOS-0000316_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000316_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000316_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000316_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000316_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_031_20130118false,1
TLA_H3I_MOS-0000317_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_669_20121210false,1
TLA_H3I_MOS-0000317_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000317_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000317_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000317_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000317_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_031_20130118false,1
TLA_H3I_MOS-0000318_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_669_20121210false,1
TLA_H3I_MOS-0000318_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000318_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000318_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000318_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000318_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_031_20130118false,1
TLA_H3I_MOS-0000319_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_669_20121210false,1
TLA_H3I_MOS-0000319_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000319_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000319_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000319_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000319_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000321_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000321_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000321_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000321_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000323_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000323_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000323_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000323_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_031_20130118false,1
TLA_H3I_MOS-0000325_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000325_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000325_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000325_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000325_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_031_20130118false,1
TLA_H3I_MOS-0000326_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000326_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000326_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000326_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000326_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_031_20130118false,1
TLA_H3I_MOS-0000327_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000327_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000327_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000327_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000327_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_031_20130118false,1
TLA_H3I_MOS-0000329_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000329_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000329_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000329_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000329_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000331_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000331_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000331_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000331_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000335_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000335_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000335_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000335_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_031_20130118false,1
TLA_H3I_MOS-0000336_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_669_20121210false,1
TLA_H3I_MOS-0000336_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000336_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000336_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000336_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000336_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000337_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000337_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000337_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000337_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000338_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000338_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000338_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000338_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_031_20130118false,1
TLA_H3I_MOS-0000339_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_669_20121210false,1
TLA_H3I_MOS-0000339_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000339_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000341_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000341_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000341_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000341_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000342_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000342_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000342_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000342_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000345_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000345_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000345_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000345_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_NA_20130709Base_Basefalse,1
TLA_H3I_MOS-0000347_MLA_NA_20140326Base_Basefalse,1
TLA_H3I_MOS-0000347_MLA_NA_20140430Base_Basefalse,1
TLA_H3I_MOS-0000347_MLA_NA_20150211Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_NA_20160115Base_OMfalse,1
TLA_H3I_MOS-0000347_MLA_NA_20161115Base_OMfalse,1
TLA_H3I_MOS-0000351_MLA_316_20170616Base_OMfalse,1
TLA_H3I_MOS-0000351_MLA_457_20190930Base_OMfalse,1
TLA_H3I_MOS-0000351_MLA_674_20181220Base_OMfalse,1
TLA_H3I_MOS-0000351_MLA_NA_20130709Base_Basefalse,1
